loudness,track_album_name,uri,analysis_url,id,time_signature,mode,track_name,speechiness,playlist_id,danceability,playlist_genre,track_id,track_album_release_date,duration_ms,acousticness,track_artist,energy,tempo,instrumentalness,playlist_subgenre,type,track_href,key,track_album_id,playlist_name,liveness,valence,track_popularity
-16.973,Quirk,spotify:track:4FycxLfl7H5CQnqw9J6LXZ,https://api.spotify.com/v1/audio-analysis/4FycxLfl7H5CQnqw9J6LXZ,4FycxLfl7H5CQnqw9J6LXZ,4,0,Palladio: 1. Allegretto (arr. for Strings Orchestra),0.0419,37i9dQZF1DWWEJlAGA9gs0,0.53,classical,4FycxLfl7H5CQnqw9J6LXZ,2008,226880,0.567,"Karl Jenkins, Carmine Lauri, David Alberman, London Symphony Orchestra",0.339,90.041,0.874,essential,audio_features,https://api.spotify.com/v1/tracks/4FycxLfl7H5CQnqw9J6LXZ,2,1EICPBWv4fDj3sy3vn6p0y,Classical Essentials,0.102,0.0719,58
-37.264,"Beethoven: Piano Sonatas, Vol.3",spotify:track:3DNRdudZ2SstnDCVKFdXxG,https://api.spotify.com/v1/audio-analysis/3DNRdudZ2SstnDCVKFdXxG,3DNRdudZ2SstnDCVKFdXxG,3,0,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",0.0432,37i9dQZF1DWWEJlAGA9gs0,0.184,classical,3DNRdudZ2SstnDCVKFdXxG,2007-09-25,315427,0.995,"Ludwig van Beethoven, Paul Lewis",0.00527,170.612,0.887,essential,audio_features,https://api.spotify.com/v1/tracks/3DNRdudZ2SstnDCVKFdXxG,1,4bNwPPpk01D8pVV9IFSBde,Classical Essentials,0.173,0.151,68
-19.978,Mozart: Eine Kleine Nachtmusik,spotify:track:2mRUmSG3XGjFloqgAT2UJN,https://api.spotify.com/v1/audio-analysis/2mRUmSG3XGjFloqgAT2UJN,2mRUmSG3XGjFloqgAT2UJN,4,1,Eine kleine Nachtmusik K. 525: Allegro,0.039,37i9dQZF1DWWEJlAGA9gs0,0.366,classical,2mRUmSG3XGjFloqgAT2UJN,1998,352000,0.885,"Wolfgang Amadeus Mozart, Andrew Watkinson",0.139,139.478,0.913,essential,audio_features,https://api.spotify.com/v1/tracks/2mRUmSG3XGjFloqgAT2UJN,7,4XtXDGPvBn9DMDWuqZ0uX9,Classical Essentials,0.0725,0.31,49
-24.404,Rimsky-Korsakov: Scheherezade,spotify:track:04eShjKTWijeJJqGnhxpYK,https://api.spotify.com/v1/audio-analysis/04eShjKTWijeJJqGnhxpYK,04eShjKTWijeJJqGnhxpYK,3,0,Scheherazade: The Tale of the Kalendar Prince,0.049,37i9dQZF1DWWEJlAGA9gs0,0.235,classical,04eShjKTWijeJJqGnhxpYK,1999-02-01,200360,0.962,"Nikolai Rimsky-Korsakov, Lars Hjalmar Joakim",0.0639,120.736,0.603,essential,audio_features,https://api.spotify.com/v1/tracks/04eShjKTWijeJJqGnhxpYK,11,3QXtNXmOyrOfZ2mWG4rw9v,Classical Essentials,0.466,0.0781,57
-30.928,"Chopin: Piano Sonata No. 2, Nocturnes, Barcarolle & Scherzo",spotify:track:2MSgFefjK0T7Iwjvr3OKqV,https://api.spotify.com/v1/audio-analysis/2MSgFefjK0T7Iwjvr3OKqV,2MSgFefjK0T7Iwjvr3OKqV,4,0,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",0.0509,37i9dQZF1DWWEJlAGA9gs0,0.225,classical,2MSgFefjK0T7Iwjvr3OKqV,2000-01-01,259493,0.992,"Frédéric Chopin, Mikhail Pletnev",0.0047,163.665,0.881,essential,audio_features,https://api.spotify.com/v1/tracks/2MSgFefjK0T7Iwjvr3OKqV,1,3hW1TEeZRJ01XycQFABjj9,Classical Essentials,0.0722,0.186,65
-16.205,Tchaikovsky: Piano Concerto No.1; Prokofiev: Piano Concerto No.3,spotify:track:3QqPgzOcv9titKufFR0gsQ,https://api.spotify.com/v1/audio-analysis/3QqPgzOcv9titKufFR0gsQ,3QqPgzOcv9titKufFR0gsQ,4,1,"Piano Concerto No. 3 in C, Op. 26: 1. Andante - Allegro",0.0349,37i9dQZF1DWWEJlAGA9gs0,0.353,classical,3QqPgzOcv9titKufFR0gsQ,2014-01-01,564640,0.948,"Sergei Prokofiev, Behzod Abduraimov, Orchestra Sinfonica Nazionale Della RAI, Juraj Valcuha",0.254,133.808,0.859,essential,audio_features,https://api.spotify.com/v1/tracks/3QqPgzOcv9titKufFR0gsQ,0,5hOFetItodSTqXX2uKz5Pa,Classical Essentials,0.0843,0.0986,44
-15.758,Handel: Coronation Anthems; Concerti a Due Cori,spotify:track:30bQxViotttoZ7x2iUP2L9,https://api.spotify.com/v1/audio-analysis/30bQxViotttoZ7x2iUP2L9,30bQxViotttoZ7x2iUP2L9,4,1,"Zadok the Priest (Coronation Anthem No. 1, HWV 258)",0.0389,37i9dQZF1DWWEJlAGA9gs0,0.374,classical,30bQxViotttoZ7x2iUP2L9,1995-01-01,323427,0.92,"George Frideric Handel, Trevor Pinnock, The English Concert, Simon Preston, The Choir Of Westminster Abbey",0.178,95.839,0.0235,essential,audio_features,https://api.spotify.com/v1/tracks/30bQxViotttoZ7x2iUP2L9,1,7Gi7VwRTgcVL9jKilHtztX,Classical Essentials,0.0754,0.148,47
-12.26,"Recomposed By Max Richter: Vivaldi, The Four Seasons",spotify:track:5xbuJuQsTVheVZvX2AJVIv,https://api.spotify.com/v1/audio-analysis/5xbuJuQsTVheVZvX2AJVIv,5xbuJuQsTVheVZvX2AJVIv,3,0,Spring 1 - 2012,0.0418,37i9dQZF1DWWEJlAGA9gs0,0.701,classical,5xbuJuQsTVheVZvX2AJVIv,2014-01-01,151507,0.499,"Max Richter, Daniel Hope, Konzerthaus Kammerorchester Berlin, Andre de Ridder",0.341,105.513,0.903,essential,audio_features,https://api.spotify.com/v1/tracks/5xbuJuQsTVheVZvX2AJVIv,1,5yuG2LEkf7QA9ZGIXldCmy,Classical Essentials,0.359,0.163,62
-20.471,"Grieg: Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato (Radio Edit)",spotify:track:4d1ZlOcZYFcjqNJ5VdautO,https://api.spotify.com/v1/audio-analysis/4d1ZlOcZYFcjqNJ5VdautO,4d1ZlOcZYFcjqNJ5VdautO,4,0,"Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato - Radio Edit",0.0399,37i9dQZF1DWWEJlAGA9gs0,0.307,classical,4d1ZlOcZYFcjqNJ5VdautO,2024-07-16,769213,0.968,"Edvard Grieg, Alexandra Dariescu, Philharmonia Orchestra, Tianyi Lu",0.0851,129.103,0.872,essential,audio_features,https://api.spotify.com/v1/tracks/4d1ZlOcZYFcjqNJ5VdautO,9,0WSePQx9rAMua5bZ3OZs5d,Classical Essentials,0.101,0.0388,45
-10.208,"I don't like classical music, but I really like this!",spotify:track:1ISbc05WTtcVh7q7QOXuu4,https://api.spotify.com/v1/audio-analysis/1ISbc05WTtcVh7q7QOXuu4,1ISbc05WTtcVh7q7QOXuu4,4,1,William Tell Overture,0.062,37i9dQZF1DWWEJlAGA9gs0,0.323,classical,1ISbc05WTtcVh7q7QOXuu4,2014-06-13,184320,0.763,"Gioachino Rossini, Arthur Fiedler, Boston Pops Orchestra",0.682,169.325,0.647,essential,audio_features,https://api.spotify.com/v1/tracks/1ISbc05WTtcVh7q7QOXuu4,4,72eREPpDWnlR5o2hUExugS,Classical Essentials,0.127,0.646,47
-16.85,Bizet: Carmen,spotify:track:7e8ZbMDwjdbUHWsoMOlZCd,https://api.spotify.com/v1/audio-analysis/7e8ZbMDwjdbUHWsoMOlZCd,7e8ZbMDwjdbUHWsoMOlZCd,4,0,"Bizet: Carmen, WD 31: Prélude",0.0348,37i9dQZF1DWWEJlAGA9gs0,0.263,classical,7e8ZbMDwjdbUHWsoMOlZCd,2003-02-25,213693,0.876,"Georges Bizet, Michel Plasson, Orchestre National Du Capitole De Toulouse",0.27,129.095,0.865,essential,audio_features,https://api.spotify.com/v1/tracks/7e8ZbMDwjdbUHWsoMOlZCd,2,249X9ZjhWATM2KlkcCh9pt,Classical Essentials,0.0562,0.228,46
-24.133,Samuel Barber - Adagio,spotify:track:1CSaCKPIp2yCIDL3t7Fyau,https://api.spotify.com/v1/audio-analysis/1CSaCKPIp2yCIDL3t7Fyau,1CSaCKPIp2yCIDL3t7Fyau,3,0,Barber: Adagio for Strings,0.0488,37i9dQZF1DWWEJlAGA9gs0,0.102,classical,1CSaCKPIp2yCIDL3t7Fyau,2010-01-18,537427,0.974,"Samuel Barber, Sir Simon Rattle, Berliner Philharmoniker",0.0733,73.954,0.859,essential,audio_features,https://api.spotify.com/v1/tracks/1CSaCKPIp2yCIDL3t7Fyau,10,4zW79KZjDenZMLXSGU0Mqu,Classical Essentials,0.28,0.0308,55
-27.893,Lauridsen: O Magnum Mysterium / Lux Aeterna / Madrigali / Les Chansons Des Roses,spotify:track:0S0YKiEdR9cT9pYgEaTevF,https://api.spotify.com/v1/audio-analysis/0S0YKiEdR9cT9pYgEaTevF,0S0YKiEdR9cT9pYgEaTevF,3,1,O Magnum Mysterium: O magnum mysterium,0.0567,37i9dQZF1DWWEJlAGA9gs0,0.0623,classical,0S0YKiEdR9cT9pYgEaTevF,2006-01-01,415800,0.991,"Morten Lauridsen, Chamber Choir Of Europe, Nicol Matt",0.0116,65.057,0.445,essential,audio_features,https://api.spotify.com/v1/tracks/0S0YKiEdR9cT9pYgEaTevF,2,2KpDg5XbaWzQWepVfDpefT,Classical Essentials,0.0816,0.0331,49
-21.742,Khachaturian: Spartacus and Gayaneh highlights etc,spotify:track:2nVt0n0aSj3AwZjakMvDHX,https://api.spotify.com/v1/audio-analysis/2nVt0n0aSj3AwZjakMvDHX,2nVt0n0aSj3AwZjakMvDHX,3,1,Khachaturian: Spartacus Suite No. 2: I. Adagio of Spartacus and Phrygia,0.039,37i9dQZF1DWWEJlAGA9gs0,0.165,classical,2nVt0n0aSj3AwZjakMvDHX,2007-07-02,592040,0.807,"Aram Khachaturian, London Symphony Orchestra",0.106,105.651,0.782,essential,audio_features,https://api.spotify.com/v1/tracks/2nVt0n0aSj3AwZjakMvDHX,8,63PTC3GOG8kFdMthv7iXg8,Classical Essentials,0.105,0.0336,44
-14.96,Borodin: Prince Igor (Highlights) / In the Steppes of Central Asia,spotify:track:4Dcm4KMuDz0l01weeSpD4J,https://api.spotify.com/v1/audio-analysis/4Dcm4KMuDz0l01weeSpD4J,4Dcm4KMuDz0l01weeSpD4J,4,1,Prince Igor (Knyaz Igor): Act II: Polovtsian Dances - Ulyetay na kril'yahk vyetra (Fly away on the wings of the wind) (version for chorus),0.0385,37i9dQZF1DWWEJlAGA9gs0,0.292,classical,4Dcm4KMuDz0l01weeSpD4J,2005-08-01,642573,0.922,"Alexander Borodin, Angelina Shvachka, Dmytro Popov, Mykola Koval, Taras Shtonda, Mykola Hobdych, Kiev Chamber Choir, Ukraine National Radio Symphony Orchestra, Theodore Kuchar",0.246,109.766,0.525,essential,audio_features,https://api.spotify.com/v1/tracks/4Dcm4KMuDz0l01weeSpD4J,2,7EvHAkgN8py1HEVvUtszxy,Classical Essentials,0.107,0.0859,45
-33.957,"Fauré: Pelléas et Mélisande Suite, Op. 80: III. Sicilienne. Allegretto molto moderato",spotify:track:3ynbqSi0Z7e3FdcZrhOnQC,https://api.spotify.com/v1/audio-analysis/3ynbqSi0Z7e3FdcZrhOnQC,3ynbqSi0Z7e3FdcZrhOnQC,5,1,"Pelléas et Mélisande Suite, Op. 80: III. Sicilienne. Allegretto molto moderato",0.0434,37i9dQZF1DWWEJlAGA9gs0,0.114,classical,3ynbqSi0Z7e3FdcZrhOnQC,2024-08-23,246360,0.923,"Gabriel Fauré, Berliner Philharmoniker, Daniel Barenboim",0.0175,56.479,0.846,essential,audio_features,https://api.spotify.com/v1/tracks/3ynbqSi0Z7e3FdcZrhOnQC,3,67DGWJ9ypKs6NPnENGGY0Q,Classical Essentials,0.12,0.0928,43
-34.2,Classical Hits,spotify:track:3MGdBHevIGU82NqTM2S1PF,https://api.spotify.com/v1/audio-analysis/3MGdBHevIGU82NqTM2S1PF,3MGdBHevIGU82NqTM2S1PF,3,1,"String Quintet in E Major, G. 275: III. Menuetto",0.0443,37i9dQZF1DWWEJlAGA9gs0,0.466,classical,3MGdBHevIGU82NqTM2S1PF,1993-01-01,204000,0.939,"Luigi Boccherini, Orpheus Chamber Orchestra",0.0113,111.541,0.0257,essential,audio_features,https://api.spotify.com/v1/tracks/3MGdBHevIGU82NqTM2S1PF,9,0eKd0WGHFP7flkzOuoEgMc,Classical Essentials,0.0924,0.486,46
-26.958,Price: Piano Concerto in One Movement: Adagio cantabile,spotify:track:3Yf8ais15iSDj9i0at2fOC,https://api.spotify.com/v1/audio-analysis/3Yf8ais15iSDj9i0at2fOC,3Yf8ais15iSDj9i0at2fOC,5,1,Piano Concerto in One Movement: Adagio cantabile,0.0365,37i9dQZF1DWWEJlAGA9gs0,0.154,classical,3Yf8ais15iSDj9i0at2fOC,2023-04-28,371667,0.984,"Florence Beatrice Price, Jeneba Kanneh-Mason, Chineke! Orchestra, Leslie Suganandarajah",0.0287,76.618,0.896,essential,audio_features,https://api.spotify.com/v1/tracks/3Yf8ais15iSDj9i0at2fOC,2,7ICuukmLLzvOAgrHzvHGOh,Classical Essentials,0.131,0.0386,43
-26.911,Ravel: Complete Works for Solo Piano,spotify:track:3MRQn2RYo2VLYMoStnLRxu,https://api.spotify.com/v1/audio-analysis/3MRQn2RYo2VLYMoStnLRxu,3MRQn2RYo2VLYMoStnLRxu,3,0,"Ravel: Pavane pour une infante défunte, M. 19",0.0644,37i9dQZF1DWWEJlAGA9gs0,0.491,classical,3MRQn2RYo2VLYMoStnLRxu,2016-01-15,346587,0.994,"Maurice Ravel, Bertrand Chamayou",0.0176,125.793,0.927,essential,audio_features,https://api.spotify.com/v1/tracks/3MRQn2RYo2VLYMoStnLRxu,4,5Ui8Uj9oHn2yT7Duo0welM,Classical Essentials,0.0985,0.0901,55
-18.615,French Impressions,spotify:track:0xX7kREWmOGBWzYNcpZwRN,https://api.spotify.com/v1/audio-analysis/0xX7kREWmOGBWzYNcpZwRN,0xX7kREWmOGBWzYNcpZwRN,4,1,"Violin Sonata in A major, FWV 8: IV. Allegretto poco mosso",0.0488,37i9dQZF1DWWEJlAGA9gs0,0.25,classical,0xX7kREWmOGBWzYNcpZwRN,2012-01-06,364093,0.958,"César Franck, Joshua Bell, Jeremy Denk",0.135,94.404,0.0349,essential,audio_features,https://api.spotify.com/v1/tracks/0xX7kREWmOGBWzYNcpZwRN,9,5FUPAG4ZjlOSJf0t3uITB7,Classical Essentials,0.0477,0.179,48
-23.841,Rachmaninov Variations,spotify:track:419qlOGNXoyICx4jO0hqaj,https://api.spotify.com/v1/audio-analysis/419qlOGNXoyICx4jO0hqaj,419qlOGNXoyICx4jO0hqaj,4,1,"Rhapsody on a Theme of Paganini, Op. 43: Variation No. 18 Andante cantabile",0.0327,37i9dQZF1DWWEJlAGA9gs0,0.205,classical,419qlOGNXoyICx4jO0hqaj,2015-08-28,174653,0.98,"Sergei Rachmaninoff, Daniil Trifonov, Philadelphia Orchestra, Yannick Nézet-Séguin",0.0525,88.316,0.906,essential,audio_features,https://api.spotify.com/v1/tracks/419qlOGNXoyICx4jO0hqaj,1,7lj4fT2SzKOFw8rvSrVivF,Classical Essentials,0.103,0.0511,53
-42.238,Arvo Pärt: Alina,spotify:track:4wudbbceOZKjRlhTtbHvAs,https://api.spotify.com/v1/audio-analysis/4wudbbceOZKjRlhTtbHvAs,4wudbbceOZKjRlhTtbHvAs,3,1,Spiegel im Spiegel - Version for Violin and Piano,0.0384,37i9dQZF1DWWEJlAGA9gs0,0.176,classical,4wudbbceOZKjRlhTtbHvAs,1999-10-15,636000,0.899,"Arvo Pärt, Vladimir Spivakov, Sergej Bezrodny",0.006,71.477,3.24e-05,essential,audio_features,https://api.spotify.com/v1/tracks/4wudbbceOZKjRlhTtbHvAs,5,69iw6Zy6fh2dSnEgBTZKJE,Classical Essentials,0.105,0.0383,47
-17.211,"Schubert: Symphony No.8 ""Unfinished""; Symphony No.9 ""Great""",spotify:track:52GmHO5DikTIKc3yBmTTT1,https://api.spotify.com/v1/audio-analysis/52GmHO5DikTIKc3yBmTTT1,52GmHO5DikTIKc3yBmTTT1,4,0,"Symphony No. 8 in B Minor, D. 759 ""Unfinished"": I. Allegro moderato",0.0387,37i9dQZF1DWWEJlAGA9gs0,0.1,classical,52GmHO5DikTIKc3yBmTTT1,1997-01-01,906000,0.901,"Franz Schubert, Wiener Philharmoniker, Josef Krips",0.0354,73.968,0.865,essential,audio_features,https://api.spotify.com/v1/tracks/52GmHO5DikTIKc3yBmTTT1,11,2nFVSsVHVJtGAnw37l8hwC,Classical Essentials,0.125,0.0426,38
-22.657,Fantasia 2000,spotify:track:2OHnoGjn6X6kDwzO7Rw0Y9,https://api.spotify.com/v1/audio-analysis/2OHnoGjn6X6kDwzO7Rw0Y9,2OHnoGjn6X6kDwzO7Rw0Y9,4,1,The Sorcerer's Apprentice,0.0597,37i9dQZF1DWWEJlAGA9gs0,0.351,classical,2OHnoGjn6X6kDwzO7Rw0Y9,1999-01-01,577440,0.797,"Paul Dukas, Philharmonia Orchestra",0.206,130.415,0.255,essential,audio_features,https://api.spotify.com/v1/tracks/2OHnoGjn6X6kDwzO7Rw0Y9,1,2whukRzuzg6VUBKkcEKfJp,Classical Essentials,0.0738,0.0839,43
-19.708,Mozart: Marriage of Figaro Overture - Magic Flute Overture - Abduction from the Seraglio Overture,spotify:track:23if4cvw0UI7c8Uc5OOvss,https://api.spotify.com/v1/audio-analysis/23if4cvw0UI7c8Uc5OOvss,23if4cvw0UI7c8Uc5OOvss,4,1,"The Marriage of Figaro Overture, KV 492",0.0367,37i9dQZF1DWWEJlAGA9gs0,0.311,classical,23if4cvw0UI7c8Uc5OOvss,2009-01-01,260693,0.931,"Wolfgang Amadeus Mozart, London Philharmonic Orchestra, Alfred Scholz",0.123,141.485,0.898,essential,audio_features,https://api.spotify.com/v1/tracks/23if4cvw0UI7c8Uc5OOvss,2,01mjP8kk8EVXDKOZM5342V,Classical Essentials,0.178,0.203,43
-28.627,"Coleridge-Taylor: Petite Suite de Concert, Op. 77: III. Un sonnet d'amour",spotify:track:57RRXysNvNZl8f5KPwEvuU,https://api.spotify.com/v1/audio-analysis/57RRXysNvNZl8f5KPwEvuU,57RRXysNvNZl8f5KPwEvuU,4,1,"Petite Suite de Concert, Op. 77: III. Un sonnet d'amour",0.0449,37i9dQZF1DWWEJlAGA9gs0,0.234,classical,57RRXysNvNZl8f5KPwEvuU,2022-07-29,220000,0.937,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther",0.0251,126.31,0.202,essential,audio_features,https://api.spotify.com/v1/tracks/57RRXysNvNZl8f5KPwEvuU,9,0I1imAdheexQgRTs6t7Hg2,Classical Essentials,0.101,0.04,44
-30.923,Volodos Plays Brahms,spotify:track:1Oo7XEqkrwifJn17aA0ocF,https://api.spotify.com/v1/audio-analysis/1Oo7XEqkrwifJn17aA0ocF,1Oo7XEqkrwifJn17aA0ocF,4,1,"Sechs Klavierstücke, Op. 118: II. Intermezzo in A Major",0.0478,37i9dQZF1DWWEJlAGA9gs0,0.299,classical,1Oo7XEqkrwifJn17aA0ocF,2017-04-07,378733,0.994,"Johannes Brahms, Arcadi Volodos",0.00626,69.043,0.901,essential,audio_features,https://api.spotify.com/v1/tracks/1Oo7XEqkrwifJn17aA0ocF,9,1zWSdYsAlF38LhpcMEthzO,Classical Essentials,0.0823,0.0634,54
-21.377,"Bruch: Violin Concerto No. 1 in G Minor, Op. 26: III. Finale. Allegro energico",spotify:track:3bDA5rMBde88xVYgm1oIUw,https://api.spotify.com/v1/audio-analysis/3bDA5rMBde88xVYgm1oIUw,3bDA5rMBde88xVYgm1oIUw,4,1,"Violin Concerto No. 1 in G Minor, Op. 26: III. Finale. Allegro energico",0.0511,37i9dQZF1DWWEJlAGA9gs0,0.279,classical,3bDA5rMBde88xVYgm1oIUw,2023-04-28,463000,0.907,"Max Bruch, Randall Goosby, Philadelphia Orchestra, Yannick Nézet-Séguin",0.0701,87.029,0.416,essential,audio_features,https://api.spotify.com/v1/tracks/3bDA5rMBde88xVYgm1oIUw,7,3jKsaoFTxljjiz6Rf10Gp2,Classical Essentials,0.0459,0.234,42
-5.831,The Crossroads,spotify:track:3MsEJbnW0SYWNzQ6D1j5Xm,https://api.spotify.com/v1/audio-analysis/3MsEJbnW0SYWNzQ6D1j5Xm,3MsEJbnW0SYWNzQ6D1j5Xm,4,0,Back on the Road (feat. Lil Wayne),0.251,37i9dQZF1DX0XUsuxWHRQd,0.872,hip-hop,3MsEJbnW0SYWNzQ6D1j5Xm,2024-11-15,146055,0.17,"Cordae, Lil Wayne",0.674,135.975,0,modern,audio_features,https://api.spotify.com/v1/tracks/3MsEJbnW0SYWNzQ6D1j5Xm,2,7oZOlyOhZSUn1zfojIzMHR,RapCaviar,0.104,0.357,61
-5.972,The Viper,spotify:track:2JapCT0xikq6Fy1PQiJz1C,https://api.spotify.com/v1/audio-analysis/2JapCT0xikq6Fy1PQiJz1C,2JapCT0xikq6Fy1PQiJz1C,4,0,The Viper,0.264,37i9dQZF1DX0XUsuxWHRQd,0.652,hip-hop,2JapCT0xikq6Fy1PQiJz1C,2024-09-20,150997,0.0111,BabyChiefDoit,0.831,139.905,0,modern,audio_features,https://api.spotify.com/v1/tracks/2JapCT0xikq6Fy1PQiJz1C,10,3cQR7hyzZEbwAESuPEu8qR,RapCaviar,0.269,0.648,68
-5.38,John Wayne (feat. Metro Boomin),spotify:track:4mfaQcqYhlv0X9xF2bDWxG,https://api.spotify.com/v1/audio-analysis/4mfaQcqYhlv0X9xF2bDWxG,4mfaQcqYhlv0X9xF2bDWxG,4,1,John Wayne (feat. Metro Boomin),0.455,37i9dQZF1DX0XUsuxWHRQd,0.79,hip-hop,4mfaQcqYhlv0X9xF2bDWxG,2024-07-24,174133,0.0649,"Young Nudy, Metro Boomin",0.638,160.058,0,modern,audio_features,https://api.spotify.com/v1/tracks/4mfaQcqYhlv0X9xF2bDWxG,4,4iJfINkNSOSt9sGoJ3FPNx,RapCaviar,0.353,0.61,64
-7.381,41 World: Not The Album,spotify:track:1haa8GXT0cl9wzRnpZG0YH,https://api.spotify.com/v1/audio-analysis/1haa8GXT0cl9wzRnpZG0YH,1haa8GXT0cl9wzRnpZG0YH,4,1,"Bent (with Kyle Richh, Jenn Carter & TaTa)",0.277,6mODZNt8CYYEBrWAyS5vs4,0.848,hip-hop,1haa8GXT0cl9wzRnpZG0YH,2023-11-17,171198,0.398,"41, Kyle Richh, Jenn Carter, TaTa",0.632,123.987,0,gangster,audio_features,https://api.spotify.com/v1/tracks/1haa8GXT0cl9wzRnpZG0YH,2,1xfZEllNKEGORjebzxus4t,Gangster Rap,0.282,0.253,68
-9.185,7220,spotify:track:2bPI4TKM4oTxl2SijUXM2J,https://api.spotify.com/v1/audio-analysis/2bPI4TKM4oTxl2SijUXM2J,2bPI4TKM4oTxl2SijUXM2J,4,1,AHHH HA,0.273,6mODZNt8CYYEBrWAyS5vs4,0.676,hip-hop,2bPI4TKM4oTxl2SijUXM2J,2022-03-11,186538,0.000114,Lil Durk,0.61,156.005,1.73e-06,gangster,audio_features,https://api.spotify.com/v1/tracks/2bPI4TKM4oTxl2SijUXM2J,1,0vRN2oePynCSTspdY9NDsM,Gangster Rap,0.191,0.519,56
-12.092,One Way,spotify:track:47ePKoUVfNVUZKtzpqLF0y,https://api.spotify.com/v1/audio-analysis/47ePKoUVfNVUZKtzpqLF0y,47ePKoUVfNVUZKtzpqLF0y,4,1,Floridaboiii,0.565,6mODZNt8CYYEBrWAyS5vs4,0.874,hip-hop,47ePKoUVfNVUZKtzpqLF0y,2022-06-03,166226,0.033,Yung Rich Cuban,0.48,84.098,0,gangster,audio_features,https://api.spotify.com/v1/tracks/47ePKoUVfNVUZKtzpqLF0y,11,2sLLqcLa7s8C9PxSIlDup9,Gangster Rap,0.11,0.563,24
-7.434,The Side Effects of The Sun,spotify:track:0EZbyAbK3nAoqjJPVtlJfD,https://api.spotify.com/v1/audio-analysis/0EZbyAbK3nAoqjJPVtlJfD,0EZbyAbK3nAoqjJPVtlJfD,4,0,Legend,0.295,6mODZNt8CYYEBrWAyS5vs4,0.504,hip-hop,0EZbyAbK3nAoqjJPVtlJfD,2024-10-01,197512,0.0628,"Venture Klan, Tacitoak, Li Pierre",0.939,157.916,0,gangster,audio_features,https://api.spotify.com/v1/tracks/0EZbyAbK3nAoqjJPVtlJfD,1,68ouMukuiIvlDyUOzWzRlB,Gangster Rap,0.41,0.42,21
-6.634,Back For Everything,spotify:track:1Y5Jvi3eLi4Chwqch9GMem,https://api.spotify.com/v1/audio-analysis/1Y5Jvi3eLi4Chwqch9GMem,1Y5Jvi3eLi4Chwqch9GMem,4,1,Super Gremlin,0.144,6mODZNt8CYYEBrWAyS5vs4,0.825,hip-hop,1Y5Jvi3eLi4Chwqch9GMem,2022-02-25,200548,0.00265,Kodak Black,0.414,72.993,0,gangster,audio_features,https://api.spotify.com/v1/tracks/1Y5Jvi3eLi4Chwqch9GMem,2,7sX9VE0I4zbslanrLXR5aR,Gangster Rap,0.357,0.106,66
-10.35,OverSeas,spotify:track:2EdTP3jUWOd9S9K3JWdPSk,https://api.spotify.com/v1/audio-analysis/2EdTP3jUWOd9S9K3JWdPSk,2EdTP3jUWOd9S9K3JWdPSk,3,0,OverSeas,0.0386,6mODZNt8CYYEBrWAyS5vs4,0.735,hip-hop,2EdTP3jUWOd9S9K3JWdPSk,2024-09-30,142000,0.00189,Nosy!,0.569,148.014,0.000163,gangster,audio_features,https://api.spotify.com/v1/tracks/2EdTP3jUWOd9S9K3JWdPSk,9,1usLy1xeHrsQfBnvfAfAZW,Gangster Rap,0.11,0.263,16
-5.07,U Can't Do That,spotify:track:5WeEwnUVUiAOPcFyujsqQu,https://api.spotify.com/v1/audio-analysis/5WeEwnUVUiAOPcFyujsqQu,5WeEwnUVUiAOPcFyujsqQu,4,0,U Can't Do That,0.308,6mODZNt8CYYEBrWAyS5vs4,0.586,hip-hop,5WeEwnUVUiAOPcFyujsqQu,2024-07-03,96052,0.166,IZZY MEOCK,0.875,181.884,0,gangster,audio_features,https://api.spotify.com/v1/tracks/5WeEwnUVUiAOPcFyujsqQu,7,7dKAguMKAnTlYfEsOV9zlR,Gangster Rap,0.474,0.75,19
-1.627,sharktale,spotify:track:3Sjbcmz4uczwee7uzr7R61,https://api.spotify.com/v1/audio-analysis/3Sjbcmz4uczwee7uzr7R61,3Sjbcmz4uczwee7uzr7R61,4,0,sharktale,0.092,6mODZNt8CYYEBrWAyS5vs4,0.601,hip-hop,3Sjbcmz4uczwee7uzr7R61,2024-11-07,130000,0.00088,Sopperior,0.883,156.999,0,gangster,audio_features,https://api.spotify.com/v1/tracks/3Sjbcmz4uczwee7uzr7R61,8,5i4QbGDEy0q8LF1ITCcsSu,Gangster Rap,0.184,0.27,15
-5.523,Meet The Woo,spotify:track:2ZRdQMMKtmPLdYp9aP5cK5,https://api.spotify.com/v1/audio-analysis/2ZRdQMMKtmPLdYp9aP5cK5,2ZRdQMMKtmPLdYp9aP5cK5,4,1,Hawk Em,0.222,6mODZNt8CYYEBrWAyS5vs4,0.68,hip-hop,2ZRdQMMKtmPLdYp9aP5cK5,2019-07-26,118800,0.264,Pop Smoke,0.607,141.992,1.39e-05,gangster,audio_features,https://api.spotify.com/v1/tracks/2ZRdQMMKtmPLdYp9aP5cK5,2,6d1vGZsr6Uy3h9IigBpPAf,Gangster Rap,0.354,0.506,62
